Index, Percieved μ_p, Percieved μ_n, Threshold, Accuracy_p, Accuracy_n
0,1.0317236986949205,-1.0101558040642322,-0.0199673711065351260.99977224191130680.9995176566995272
1,0.9884255855403258,-0.9815797935864818,-0.028050781782920530.99964830524736430.9992596252591812
2,0.888025448717484,-0.9843967225063116,-0.081297102176845830.99938337248965510.9986951889457775
3,0.9467088349452663,-0.9639429487790945,-0.041408714195801720.99950565440619540.9989478898696426
4,0.9896921661321633,-0.9880023989922421,-0.0306722424355925230.99966456441814340.9992913402045472
5,1.0017956397272463,-0.999439463584636,-0.0299118757484579940.99970809339685530.9993848453363245
6,1.0118968409284879,-1.0815377933584127,-0.064713997397086940.99983383628311940.999649787403002
7,1.0079598318711114,-1.0614825528565117,-0.05709591070601450.99980752032907840.9995929495500517
8,1.057623540537815,-1.1297897905213354,-0.064733686036607450.9999084247801590.9998075212111442
9,1.0120106128729518,-1.0215006176318742,-0.035450709156390480.99975987569339690.9994933955465118
10,0.927767075640428,-1.0209973494413596,-0.078523723203316460.99960217358835890.9991598019512725
11,1.1150157704438086,-1.0143540193268261,0.0208216702206387440.99986750182374620.9997203141598707
12,0.9977808421087744,-1.01037769648776,-0.037426819917976140.99972042457096170.9994089608600816
13,0.9726868288493707,-1.0046248354293794,-0.047483965689419260.99966377157678130.9992897909974672
14,1.050400228649898,-0.958543522365034,0.0147956020491899490.99972179203852250.9994116400260945
15,1.0181694933632255,-0.9588617362037171,-0.00185949920507777480.99966318979875530.9992886543856335
16,0.9441399425691611,-1.071534277555226,-0.094867276425615990.99973326035596670.9994341484554277
17,0.9634613793656689,-1.0251887872523222,-0.062442735287852710.99968652624546990.99933436802103
18,1.0007491877324208,-1.0646353695441615,-0.062255929571166660.99980246129852780.9995830117878282
19,1.0719953382132943,-0.9683022296016954,0.021103858291605880.99976995074173050.9995131545143164
20,1.048740382421612,-1.0554357031997534,-0.032727105174499280.99984385839220110.9996740268496402
21,0.9383408211203295,-1.0536017358675251,-0.088668842403383240.99969074579273860.9993510483843968
22,0.9190372827196687,-1.020441798648349,-0.083111451509697790.99958185524292850.9991092640741587
23,0.9621423995559305,-0.9064737493127716,-0.0058010277292481760.9993733808689060.998660006607651
24,0.9216440206709189,-0.9593923373892089,-0.052037744684041430.99941399514775940.998754840660481
25,0.9565939621656767,-0.9858082080856545,-0.0464791226389023040.99958647123204360.9991292267181588
26,0.9092165613398806,-0.9760197563971172,-0.066590596150789330.99942841035674010.9987830104056943
27,0.9403164993593413,-0.9712028602925521,-0.048240000338521940.99950822130709980.9989529190539919
28,0.9613373985683328,-1.0403948080962646,-0.070621427783256860.99970899537781220.9993866066610824
29,1.015384011070536,-0.9872713761461737,-0.017041529721590010.99971066358423040.9993898653014209
30,1.0599973377891023,-1.1005455422301846,-0.049367753129729410.99989129774869910.9997707736013105
31,1.1098052167663097,-0.9721277992093929,0.039005577131420830.99982105377051520.9996247650120694
32,0.9356621850239698,-1.0672435486172953,-0.096889918542045980.99971111442831240.9993907462135854
33,0.9455342185279383,-1.0480292645965616,-0.08229490510385950.99969383925533770.9993570644264771
34,0.952278777106548,-0.9713490567929427,-0.041851594316956840.99953976060491870.9990269102255923
35,1.0504229801958227,-1.0092824519718948,-0.0097121881953641240.99979517206062440.999568725140918
36,1.0067122465454692,-1.0951647722434394,-0.074164110982440690.99984266952421230.999667157621867
37,0.9893074832287806,-0.9632229673372682,-0.0188879851693100060.99961120572590390.9991774319105192
38,0.9550593156881049,-0.884092111261132,0.0014855059854306240.99926000652801630.9984210038732957
39,1.0171527719478355,-0.9360448943396434,0.0086198588149444260.99961278593454350.9991805196311334
40,1.0066432572989055,-0.9978850228116277,-0.0267291255352528620.99971402062033210.9993964271651735
41,0.9932230817253924,-0.998335283121483,-0.034151565005860810.99969212717938940.9993453779121605
42,0.9915345124162437,-0.9862485536982291,-0.02887464672714790.99966474742241350.9992916978337433
43,0.9906209274966274,-1.008601877550038,-0.04006926947415890.99970441547505730.9993776675793826
44,0.956057718281569,-1.018593640961449,-0.062767891512680580.99965821481574830.9992789409692081
45,1.0064485644464447,-1.0158787004006955,-0.035359816045349210.99974236934374130.9994592059428736
46,0.944397930819772,-1.0806781405868144,-0.098799835445743780.99974677907217760.9994678014673753
47,1.0337643137621566,-1.0024073842382921,-0.0150417430129481390.9997638735164790.999501228545229
48,0.9354813152984799,-1.0868098318139612,-0.106308809464624510.9997423109288850.9994590921527633
49,1.0194855005132717,-0.9808823078387766,-0.0117835535140913270.99970651347823660.9993817611697097
50,1.033093726190066,-1.0629610586257572,-0.0448409445659634360.99983662621090240.9996552665060279
51,1.000390007934945,-1.082415768304415,-0.070850594281401060.99982205507727810.9996267204577046
52,1.0239100206984078,-1.0331791481232213,-0.0349030176109921260.9997917301969050.9995619920047903
53,1.0552936892232203,-1.0080962622019949,-0.0067034529461578170.99979992926244540.9995780448555086
54,0.9402044561656621,-1.0039673619394063,-0.063763629058593010.99959089556804830.9991378322806849
55,1.0562650271930933,-1.0049021202777924,-0.0046088198086451370.99979707183378150.9995724450494667
56,0.991825339556914,-0.9798158162748357,-0.0254781591814925430.99965182431075240.9992664797499575
57,0.9547295515428035,-0.9895648882991013,-0.049300549695372010.99959120050451090.9991384256668095
58,0.9870498003186587,-0.930890413486541,-0.0042034851525585280.99952372269532570.9989956955235234
59,0.989729808901202,-0.9880159448210808,-0.0306604832099948150.9996646702783590.9992915470760525
60,0.9577438056726921,-0.9746760175855075,-0.040833998711744090.99956357021286470.9990734133392648
61,0.9783598400945177,-1.0182136821925376,-0.050991010506648670.99969950752453340.9993680997852352
62,0.95360508519023,-1.037480258856098,-0.073530378305942890.99969122256986390.9993435986653377
63,1.026394910209224,-1.0209912366175413,-0.0275147007434353160.99977848797196860.9995361604612479
64,0.9595860058483365,-0.9330228884930312,-0.019952048493829810.99945292467290380.9988310527106841
65,1.0916807073100878,-0.9808637784266091,0.0250573163282368230.99981130587704230.9996003980009351
66,0.9190195711080189,-0.9540387430202193,-0.0506249002880090340.99938568349408460.9986996818954322
67,0.9802758631202271,-1.0095142305947395,-0.04620465631400350.99968873284676330.9993387037726098
68,0.9560567962944343,-0.9253494132314787,-0.0178121326185687320.99941527792319930.9987573450532418
69,0.9528872856806937,-1.0004787207289447,-0.0557307655657850450.99961318368195040.999181296983598
70,0.9243021752294139,-0.9632950137393181,-0.052699702576545440.99943636878427380.9987985878493916
71,1.0102604871548952,-0.9563017178783819,-0.0044748372423693010.99964078964112910.9992450038492391
72,0.9465129052549801,-0.995182974743013,-0.056202972847815060.99958469305896320.9991257701248004
73,0.9826654394922418,-1.012417549164967,-0.0459318710050267140.99969671298964870.9993626572578722
74,1.0373303518006103,-0.9847084648410402,-0.0043322323884988910.99974190247878870.9994582965593024
75,1.1068879635501443,-0.8856215469645947,0.07959167635622410.99969183108951510.9993531585068498
76,1.1086706229680154,-0.9573986577024479,0.0453194803309666660.99980332358930.9995847043311475
77,1.007020655562828,-0.9568136381201521,-0.0068917379920105940.99963718558355760.9992283247947154
78,0.9860330109071009,-1.055713175148977,-0.065590673894120770.99977204964898680.999517278773418
79,0.9909837341172144,-0.9805717829424897,-0.026276461327716660.99965164088995730.9992661223484983
80,1.0217493359893803,-0.978262018638849,-0.0093395126600541720.99970586183459680.9993804894577258
81,1.055577564547459,-1.0270347393596881,-0.0155652856714536550.99982183356201640.9996262877953211
82,1.0168156130027266,-0.9738694682509887,-0.0101174573861908530.99969045517226470.9993420896098393
83,0.9685989521918158,-1.0055955764241122,-0.049995660937710350.99965725205727330.9992770624905711
84,1.0198978000899097,-1.0313859416737985,-0.0359814625495564750.99978389896067240.9995467018086402
85,0.9955365233744391,-1.029921496969636,-0.047854299189713070.99974738620950720.9994689857710541
86,1.030649536717875,-1.028612913564734,-0.0292617705406530430.99979459305058450.9995675918876805
87,0.9674555199692673,-0.9872909173306836,-0.0418606849938143450.99961643103062090.9991876459158806
88,1.0425318344386743,-0.9964124723566292,-0.0076756389630125990.99976797371923630.9995092722837894
89,0.9091193051016015,-0.9813746465191192,-0.069348481197113010.99944599370270360.998817451763838
90,1.012443579487029,-1.0150071059332069,-0.031954436725979640.99975053175504810.9994751249559705
91,1.0197607617931004,-0.983301257319,-0.0128703519794433060.99971139554810830.9993912955508802
92,0.9623033963974035,-1.0759674156805072,-0.087563658732285890.99976698389195020.9995073294993849
93,0.9725210327383242,-0.9412535643054728,-0.0171765056599721970.99951483626243010.998965889288043
94,0.9471921680758438,-0.9210145724601484,-0.0205440369299219050.9993718667096720.9986570367778317
95,0.9907929817953219,-0.9700881237480834,-0.02162583515967320.999630558459570.999215316279663
96,0.9332692510238088,-1.0186513424817252,-0.07461778181522360.99960975612881970.9991746002714473
97,0.9273168566883269,-0.9508668873535098,-0.0449213416166736050.99940401355195230.9987353689198674
98,0.9098599676977608,-1.026769570941064,-0.090847323674893680.99957456154841920.9990949488571639
99,1.046310090524965,-0.9346385129945803,0.024300275603990950.99967123247461940.9993043807626023
