Experiment No., Event, Signal
0,False,-1.0972846984844933
1,True,1.2221228756832496
2,True,0.9918249697713845
3,True,0.8909498478203911
4,True,0.9874234943314534
5,True,1.4258774383771504
6,True,0.34941767583261674
7,False,-0.9134113752707095
8,True,0.7612992102605909
9,False,-1.2153024428306802
10,False,-1.0303601581487387
11,False,-1.1454401181378118
12,True,0.9632865196873869
13,True,0.877976905565771
14,False,-0.7990532727791346
15,False,-0.9408784102026064
16,False,-1.262372844633247
17,False,-0.96082869965208
18,False,-1.229335241825843
19,False,-0.9071758495527031
20,True,1.4427575718981691
21,True,0.8421369087462163
22,False,-0.8558751189619032
23,True,1.0122604813415694
24,False,-1.1493174584941492
25,False,-1.0027791102397772
26,False,-0.8726718051280921
27,True,0.9975693253145423
28,True,1.309014194377536
29,False,-1.3454535429835193
30,False,-0.8033929709805766
31,False,-1.1663129327540915
32,False,-1.627190276587446
33,False,-0.641012687925596
34,False,-1.001631420715762
35,True,0.9007065019059729
36,False,-0.4647184831462655
37,False,-1.2246515180998276
38,True,1.4494171065202721
39,False,-0.8881277337914752
40,True,1.1629294416004128
41,True,1.3326262257746013
42,True,1.233333656485431
43,False,-0.4575698037265531
44,True,0.28787379862199336
45,True,1.510586474071729
46,False,-1.0966006002795896
47,False,-1.325419728452732
48,True,1.3674143756528687
49,True,1.2234554684784718
50,False,-0.7763653218649493
51,False,-0.656583653651378
52,True,0.4007763800812998
53,False,-1.212808729829558
54,False,-0.9248759645216182
55,False,-0.6570485664751037
56,False,-0.9496743451710992
57,False,-0.8691322746841174
58,False,-0.884071654485495
59,False,-0.9084728803842997
60,True,1.364871220054687
61,True,1.3234966051159671
62,False,-0.5386470481575028
63,False,-0.9680265567856329
64,True,1.3642957744405293
65,True,1.3092885591020167
66,False,-1.372366216236984
67,False,-0.8910865501580107
68,False,-0.6139103846062371
69,False,-0.612149140786065
70,False,-1.2502292657069738
71,True,0.9265863779999987
72,True,1.3101374987632368
73,True,0.665338369262513
74,False,-0.8355580034443446
75,False,-0.8810820785916028
76,False,-0.8731018532730515
77,True,1.7113326515840561
78,True,1.1134558751134025
79,False,-0.5824593186268627
80,False,-0.8519328582400277
81,False,-1.0880117684018453
82,True,1.1823530498738815
83,False,-1.2522936933349036
84,True,1.146489953617228
85,True,0.910389299731289
86,False,-1.3134615664545477
87,False,-1.060029355700651
88,True,1.1140181992593416
89,True,0.8422509645148539
90,True,0.9624012103940179
91,True,0.7944790553637373
92,False,-0.5695381373571764
93,False,-0.8922285592988579
94,False,-0.5789849429157208
95,False,-0.920392356342085
96,True,1.2185018789647246
97,True,1.508329352546662
98,True,0.916051602178648
99,True,0.9701164134114237
